date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:06	692/692	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:52%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0003.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0003.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:06	29976/29976	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:48%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/pages/page0250.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/pages/page0250.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/pages/)
17:48:07	1736/1736	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:53%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0005.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0005.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:07	4639/4639	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:53%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0004.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0004.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:07	1876/1876	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:53%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0006.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0006.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:07	3459/3459	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:54%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0007.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0007.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:08	3581/3581	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:55%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0008.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0008.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:08	2861/2861	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:55%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0009.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0009.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:08	2784/2784	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:56%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0010.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0010.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:08	2116/2116	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:56%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0011.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0011.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:08	2340/2340	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:57%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0012.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0012.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:09	3596/3596	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:57%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0013.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0013.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:09	2586/2586	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:58%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0014.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0014.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:10	2362/2362	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:58%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0015.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0015.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:10	3713/3713	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:59%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0016.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0016.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:10	2791/2791	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:59%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0017.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0017.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:11	2772/2772	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:00%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0018.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0018.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:12	1815/1815	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:00%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0019.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0019.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:12	3016/3016	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:01%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0020.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0020.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:12	3096/3096	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:01%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0021.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0021.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:12	2738/2738	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:02%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0022.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0022.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	2481/2481	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:02%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0023.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0023.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	2552/2552	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:03%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0024.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0024.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	1927/1927	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:03%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0025.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0025.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	115968/115968	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:39:51%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	3513/3513	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:04%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0026.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0026.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:13	3427/3427	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:04%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0027.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0027.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:14	2565/2565	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0028.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0028.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:14	2606/2606	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0029.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0029.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:14	2657/2657	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:06%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0030.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0030.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:14	2667/2667	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:06%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0031.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0031.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:14	2887/2887	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:07%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0032.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0032.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:15	3437/3437	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:07%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0033.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0033.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:15	2873/2873	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:08%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0034.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0034.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:15	4414/4414	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:09%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0035.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0035.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:15	3442/3442	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:09%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0036.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0036.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:16	4322/4322	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0037.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0037.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:16	3699/3699	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0038.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0038.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:16	3915/3915	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:11%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0039.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0039.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:16	2945/2945	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:11%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0040.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0040.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:17	4223/4223	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0041.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0041.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:17	1621/1621	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0042.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0042.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:17	2102/2102	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:13%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0043.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0043.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:17	2267/2267	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:13%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0044.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0044.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:18	2832/2832	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0045.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0045.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:18	2544/2544	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0046.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0046.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:18	3781/3781	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:15%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0047.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0047.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:18	3670/3670	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:15%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0048.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0048.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:18	2687/2687	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0049.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0049.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:19	2768/2768	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0050.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0050.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:19	3417/3417	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0051.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0051.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:19	3142/3142	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0052.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0052.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:19	2852/2852	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:18%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0053.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0053.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:20	1962/1962	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0054.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0054.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:20	3760/3760	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0055.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0055.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:20	3569/3569	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:20%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0056.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0056.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
17:48:20	2651/2651	---M--	200	added ('OK')	application/x-shockwave-flash	date:Mon,%2021%20Nov%202011%2014:40:21%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0057.swf	www.mathstar.biz/sfarim/mathematika7B/files/assets/search/search0057.swf	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/search/)
